onset	duration	trial_type	value	sample
4.11	0.7	NonTarget	1	411
4.32	0.7	NonTarget	1	432
4.52	0.7	Target	2	452
4.72	0.7	NonTarget	1	472
4.92	0.7	NonTarget	1	492
5.12	0.7	NonTarget	1	512
5.32	0.7	NonTarget	1	532
5.52	0.7	NonTarget	1	552
5.72	0.7	NonTarget	1	572
5.92	0.7	Target	2	592
6.12	0.7	NonTarget	1	612
6.32	0.7	NonTarget	1	632
6.52	0.7	NonTarget	1	652
6.72	0.7	NonTarget	1	672
6.92	0.7	NonTarget	1	692
7.12	0.7	NonTarget	1	712
7.32	0.7	NonTarget	1	732
7.52	0.7	Target	2	752
7.72	0.7	NonTarget	1	772
7.92	0.7	NonTarget	1	792
8.12	0.7	Target	2	812
8.32	0.7	NonTarget	1	832
8.52	0.7	NonTarget	1	852
8.72	0.7	NonTarget	1	872
8.92	0.7	NonTarget	1	892
9.12	0.7	NonTarget	1	912
9.31	0.7	Target	2	931
9.51	0.7	NonTarget	1	951
9.71	0.7	NonTarget	1	971
9.91	0.7	NonTarget	1	991
10.11	0.7	Target	2	1011
10.31	0.7	NonTarget	1	1031
10.51	0.7	NonTarget	1	1051
10.71	0.7	NonTarget	1	1071
10.91	0.7	NonTarget	1	1091
11.11	0.7	NonTarget	1	1111
11.31	0.7	NonTarget	1	1131
11.51	0.7	Target	2	1151
11.71	0.7	NonTarget	1	1171
11.91	0.7	NonTarget	1	1191
12.11	0.7	NonTarget	1	1211
12.31	0.7	NonTarget	1	1231
12.51	0.7	NonTarget	1	1251
12.71	0.7	NonTarget	1	1271
12.91	0.7	Target	2	1291
13.11	0.7	NonTarget	1	1311
13.31	0.7	NonTarget	1	1331
13.51	0.7	NonTarget	1	1351
13.71	0.7	Target	2	1371
13.91	0.7	NonTarget	1	1391
14.11	0.7	NonTarget	1	1411
14.31	0.7	NonTarget	1	1431
14.51	0.7	NonTarget	1	1451
14.71	0.7	NonTarget	1	1471
14.91	0.7	NonTarget	1	1491
15.11	0.7	NonTarget	1	1511
15.31	0.7	NonTarget	1	1531
15.51	0.7	Target	2	1551
15.71	0.7	NonTarget	1	1571
15.91	0.7	NonTarget	1	1591
20.36	0.7	NonTarget	1	2036
20.58	0.7	NonTarget	1	2058
20.78	0.7	Target	2	2078
20.98	0.7	NonTarget	1	2098
21.18	0.7	NonTarget	1	2118
21.39	0.7	NonTarget	1	2139
21.59	0.7	NonTarget	1	2159
21.79	0.7	Target	2	2179
21.99	0.7	NonTarget	1	2199
22.19	0.7	NonTarget	1	2219
22.39	0.7	NonTarget	1	2239
22.59	0.7	NonTarget	1	2259
22.79	0.7	NonTarget	1	2279
22.99	0.7	NonTarget	1	2299
23.19	0.7	NonTarget	1	2319
23.39	0.7	NonTarget	1	2339
23.59	0.7	NonTarget	1	2359
23.79	0.7	Target	2	2379
23.99	0.7	NonTarget	1	2399
24.19	0.7	NonTarget	1	2419
24.39	0.7	NonTarget	1	2439
24.59	0.7	NonTarget	1	2459
24.79	0.7	Target	2	2479
24.99	0.7	NonTarget	1	2499
25.19	0.7	NonTarget	1	2519
25.39	0.7	NonTarget	1	2539
25.59	0.7	NonTarget	1	2559
25.79	0.7	NonTarget	1	2579
25.99	0.7	Target	2	2599
26.19	0.7	NonTarget	1	2619
26.39	0.7	NonTarget	1	2639
26.59	0.7	Target	2	2659
26.79	0.7	NonTarget	1	2679
26.99	0.7	NonTarget	1	2699
27.19	0.7	NonTarget	1	2719
27.39	0.7	NonTarget	1	2739
27.59	0.7	NonTarget	1	2759
27.79	0.7	NonTarget	1	2779
27.99	0.7	NonTarget	1	2799
28.19	0.7	NonTarget	1	2819
28.39	0.7	Target	2	2839
28.59	0.7	NonTarget	1	2859
28.79	0.7	NonTarget	1	2879
28.99	0.7	NonTarget	1	2899
29.19	0.7	NonTarget	1	2919
29.39	0.7	NonTarget	1	2939
29.59	0.7	NonTarget	1	2959
29.79	0.7	Target	2	2979
29.99	0.7	NonTarget	1	2999
30.19	0.7	NonTarget	1	3019
30.39	0.7	NonTarget	1	3039
30.59	0.7	Target	2	3059
30.79	0.7	NonTarget	1	3079
30.99	0.7	NonTarget	1	3099
31.19	0.7	Target	2	3119
31.39	0.7	NonTarget	1	3139
31.59	0.7	NonTarget	1	3159
31.79	0.7	NonTarget	1	3179
31.99	0.7	NonTarget	1	3199
32.19	0.7	NonTarget	1	3219
40.01	0.7	NonTarget	1	4001
40.22	0.7	NonTarget	1	4022
40.42	0.7	NonTarget	1	4042
40.62	0.7	NonTarget	1	4062
40.82	0.7	NonTarget	1	4082
41.02	0.7	Target	2	4102
41.22	0.7	NonTarget	1	4122
41.42	0.7	NonTarget	1	4142
41.62	0.7	NonTarget	1	4162
41.82	0.7	Target	2	4182
42.02	0.7	NonTarget	1	4202
42.22	0.7	NonTarget	1	4222
42.42	0.7	NonTarget	1	4242
42.62	0.7	Target	2	4262
42.82	0.7	NonTarget	1	4282
43.02	0.7	NonTarget	1	4302
43.22	0.7	NonTarget	1	4322
43.42	0.7	NonTarget	1	4342
43.62	0.7	NonTarget	1	4362
43.82	0.7	NonTarget	1	4382
44.02	0.7	NonTarget	1	4402
44.22	0.7	NonTarget	1	4422
44.42	0.7	Target	2	4442
44.62	0.7	NonTarget	1	4462
44.82	0.7	NonTarget	1	4482
45.02	0.7	NonTarget	1	4502
45.22	0.7	NonTarget	1	4522
45.42	0.7	NonTarget	1	4542
45.62	0.7	Target	2	4562
45.82	0.7	NonTarget	1	4582
46.02	0.7	NonTarget	1	4602
46.22	0.7	NonTarget	1	4622
46.42	0.7	NonTarget	1	4642
46.62	0.7	Target	2	4662
46.82	0.7	NonTarget	1	4682
47.02	0.7	NonTarget	1	4702
47.22	0.7	NonTarget	1	4722
47.42	0.7	NonTarget	1	4742
47.62	0.7	NonTarget	1	4762
47.82	0.7	Target	2	4782
48.02	0.7	NonTarget	1	4802
48.22	0.7	NonTarget	1	4822
48.42	0.7	Target	2	4842
48.62	0.7	NonTarget	1	4862
48.82	0.7	NonTarget	1	4882
49.02	0.7	NonTarget	1	4902
49.22	0.7	NonTarget	1	4922
49.42	0.7	NonTarget	1	4942
49.62	0.7	NonTarget	1	4962
49.81	0.7	NonTarget	1	4981
50.01	0.7	NonTarget	1	5001
50.21	0.7	Target	2	5021
50.41	0.7	NonTarget	1	5041
50.61	0.7	NonTarget	1	5061
50.81	0.7	NonTarget	1	5081
51.01	0.7	Target	2	5101
51.21	0.7	NonTarget	1	5121
51.41	0.7	NonTarget	1	5141
51.61	0.7	NonTarget	1	5161
51.81	0.7	NonTarget	1	5181
56.26	0.7	NonTarget	1	5626
56.48	0.7	NonTarget	1	5648
56.68	0.7	Target	2	5668
56.88	0.7	NonTarget	1	5688
57.08	0.7	NonTarget	1	5708
57.28	0.7	NonTarget	1	5728
57.48	0.7	Target	2	5748
57.68	0.7	NonTarget	1	5768
57.88	0.7	NonTarget	1	5788
58.08	0.7	NonTarget	1	5808
58.28	0.7	NonTarget	1	5828
58.48	0.7	NonTarget	1	5848
58.68	0.7	Target	2	5868
58.88	0.7	NonTarget	1	5888
59.08	0.7	NonTarget	1	5908
59.28	0.7	NonTarget	1	5928
59.48	0.7	NonTarget	1	5948
59.68	0.7	NonTarget	1	5968
59.88	0.7	NonTarget	1	5988
60.08	0.7	NonTarget	1	6008
60.28	0.7	NonTarget	1	6028
60.48	0.7	NonTarget	1	6048
60.68	0.7	Target	2	6068
60.88	0.7	NonTarget	1	6088
61.08	0.7	NonTarget	1	6108
61.28	0.7	NonTarget	1	6128
61.48	0.7	NonTarget	1	6148
61.68	0.7	NonTarget	1	6168
61.88	0.7	NonTarget	1	6188
62.08	0.7	Target	2	6208
62.28	0.7	NonTarget	1	6228
62.48	0.7	NonTarget	1	6248
62.68	0.7	NonTarget	1	6268
62.88	0.7	Target	2	6288
63.08	0.7	NonTarget	1	6308
63.28	0.7	NonTarget	1	6328
63.48	0.7	Target	2	6348
63.68	0.7	NonTarget	1	6368
63.88	0.7	NonTarget	1	6388
64.08	0.7	NonTarget	1	6408
64.28	0.7	NonTarget	1	6428
64.48	0.7	NonTarget	1	6448
64.68	0.7	Target	2	6468
64.88	0.7	NonTarget	1	6488
65.08	0.7	NonTarget	1	6508
65.28	0.7	NonTarget	1	6528
65.48	0.7	NonTarget	1	6548
65.68	0.7	NonTarget	1	6568
65.88	0.7	NonTarget	1	6588
66.07	0.7	Target	2	6607
66.27	0.7	NonTarget	1	6627
66.47	0.7	NonTarget	1	6647
66.67	0.7	NonTarget	1	6667
66.87	0.7	NonTarget	1	6687
67.07	0.7	NonTarget	1	6707
67.27	0.7	NonTarget	1	6727
67.47	0.7	NonTarget	1	6747
67.67	0.7	NonTarget	1	6767
67.87	0.7	NonTarget	1	6787
68.07	0.7	Target	2	6807
75.9	0.7	NonTarget	1	7590
76.1	0.7	NonTarget	1	7610
76.3	0.7	Target	2	7630
76.5	0.7	NonTarget	1	7650
76.7	0.7	NonTarget	1	7670
76.9	0.7	NonTarget	1	7690
77.1	0.7	Target	2	7710
77.3	0.7	NonTarget	1	7730
77.5	0.7	NonTarget	1	7750
77.7	0.7	NonTarget	1	7770
77.9	0.7	NonTarget	1	7790
78.1	0.7	NonTarget	1	7810
78.3	0.7	Target	2	7830
78.5	0.7	NonTarget	1	7850
78.7	0.7	NonTarget	1	7870
78.9	0.7	NonTarget	1	7890
79.1	0.7	NonTarget	1	7910
79.3	0.7	NonTarget	1	7930
79.5	0.7	NonTarget	1	7950
79.7	0.7	NonTarget	1	7970
79.9	0.7	NonTarget	1	7990
80.1	0.7	NonTarget	1	8010
80.3	0.7	Target	2	8030
80.5	0.7	NonTarget	1	8050
80.7	0.7	NonTarget	1	8070
80.9	0.7	Target	2	8090
81.1	0.7	NonTarget	1	8110
81.3	0.7	NonTarget	1	8130
81.5	0.7	NonTarget	1	8150
81.7	0.7	NonTarget	1	8170
81.9	0.7	NonTarget	1	8190
82.1	0.7	Target	2	8210
82.3	0.7	NonTarget	1	8230
82.5	0.7	NonTarget	1	8250
82.7	0.7	NonTarget	1	8270
82.9	0.7	NonTarget	1	8290
83.1	0.7	NonTarget	1	8310
83.3	0.7	NonTarget	1	8330
83.5	0.7	NonTarget	1	8350
83.7	0.7	Target	2	8370
83.9	0.7	NonTarget	1	8390
84.1	0.7	NonTarget	1	8410
84.3	0.7	NonTarget	1	8430
84.5	0.7	NonTarget	1	8450
84.7	0.7	Target	2	8470
84.9	0.7	NonTarget	1	8490
85.1	0.7	NonTarget	1	8510
85.3	0.7	NonTarget	1	8530
85.5	0.7	NonTarget	1	8550
85.7	0.7	NonTarget	1	8570
85.9	0.7	NonTarget	1	8590
86.1	0.7	NonTarget	1	8610
86.3	0.7	Target	2	8630
86.5	0.7	NonTarget	1	8650
86.7	0.7	NonTarget	1	8670
86.9	0.7	NonTarget	1	8690
87.1	0.7	NonTarget	1	8710
87.3	0.7	NonTarget	1	8730
87.5	0.7	Target	2	8750
87.7	0.7	NonTarget	1	8770
92.15	0.7	NonTarget	1	9215
92.36	0.7	Target	2	9236
92.56	0.7	NonTarget	1	9256
92.76	0.7	NonTarget	1	9276
92.96	0.7	NonTarget	1	9296
93.16	0.7	NonTarget	1	9316
93.36	0.7	Target	2	9336
93.56	0.7	NonTarget	1	9356
93.76	0.7	NonTarget	1	9376
93.96	0.7	NonTarget	1	9396
94.16	0.7	NonTarget	1	9416
94.36	0.7	NonTarget	1	9436
94.56	0.7	Target	2	9456
94.76	0.7	NonTarget	1	9476
94.96	0.7	NonTarget	1	9496
95.16	0.7	NonTarget	1	9516
95.36	0.7	NonTarget	1	9536
95.56	0.7	NonTarget	1	9556
95.76	0.7	NonTarget	1	9576
95.96	0.7	NonTarget	1	9596
96.16	0.7	NonTarget	1	9616
96.36	0.7	NonTarget	1	9636
96.56	0.7	NonTarget	1	9656
96.76	0.7	Target	2	9676
96.96	0.7	NonTarget	1	9696
97.16	0.7	NonTarget	1	9716
97.36	0.7	NonTarget	1	9736
97.56	0.7	NonTarget	1	9756
97.76	0.7	Target	2	9776
97.96	0.7	NonTarget	1	9796
98.16	0.7	NonTarget	1	9816
98.36	0.7	Target	2	9836
98.56	0.7	NonTarget	1	9856
98.76	0.7	NonTarget	1	9876
98.96	0.7	NonTarget	1	9896
99.16	0.7	NonTarget	1	9916
99.36	0.7	NonTarget	1	9936
99.56	0.7	NonTarget	1	9956
99.76	0.7	NonTarget	1	9976
99.96	0.7	NonTarget	1	9996
100.16	0.7	Target	2	10016
100.36	0.7	NonTarget	1	10036
100.56	0.7	NonTarget	1	10056
100.76	0.7	NonTarget	1	10076
100.96	0.7	NonTarget	1	10096
101.16	0.7	NonTarget	1	10116
101.36	0.7	NonTarget	1	10136
101.56	0.7	Target	2	10156
101.76	0.7	NonTarget	1	10176
101.96	0.7	NonTarget	1	10196
102.16	0.7	NonTarget	1	10216
102.36	0.7	Target	2	10236
102.56	0.7	NonTarget	1	10256
102.76	0.7	NonTarget	1	10276
102.96	0.7	NonTarget	1	10296
103.16	0.7	NonTarget	1	10316
103.36	0.7	NonTarget	1	10336
103.56	0.7	NonTarget	1	10356
103.76	0.7	NonTarget	1	10376
103.96	0.7	Target	2	10396
111.78	0.7	NonTarget	1	11178
111.99	0.7	NonTarget	1	11199
112.19	0.7	NonTarget	1	11219
112.39	0.7	NonTarget	1	11239
112.59	0.7	Target	2	11259
112.79	0.7	NonTarget	1	11279
112.99	0.7	NonTarget	1	11299
113.19	0.7	NonTarget	1	11319
113.39	0.7	NonTarget	1	11339
113.59	0.7	NonTarget	1	11359
113.79	0.7	NonTarget	1	11379
113.99	0.7	Target	2	11399
114.19	0.7	NonTarget	1	11419
114.39	0.7	NonTarget	1	11439
114.59	0.7	Target	2	11459
114.79	0.7	NonTarget	1	11479
114.99	0.7	NonTarget	1	11499
115.19	0.7	NonTarget	1	11519
115.39	0.7	NonTarget	1	11539
115.59	0.7	NonTarget	1	11559
115.79	0.7	NonTarget	1	11579
115.99	0.7	NonTarget	1	11599
116.19	0.7	NonTarget	1	11619
116.39	0.7	Target	2	11639
116.59	0.7	NonTarget	1	11659
116.79	0.7	NonTarget	1	11679
116.99	0.7	NonTarget	1	11699
117.19	0.7	NonTarget	1	11719
117.39	0.7	NonTarget	1	11739
117.59	0.7	Target	2	11759
117.79	0.7	NonTarget	1	11779
117.99	0.7	NonTarget	1	11799
118.19	0.7	NonTarget	1	11819
118.39	0.7	Target	2	11839
118.59	0.7	NonTarget	1	11859
118.79	0.7	NonTarget	1	11879
118.99	0.7	Target	2	11899
119.19	0.7	NonTarget	1	11919
119.39	0.7	NonTarget	1	11939
119.59	0.7	NonTarget	1	11959
119.79	0.7	NonTarget	1	11979
119.99	0.7	NonTarget	1	11999
120.19	0.7	NonTarget	1	12019
120.39	0.7	NonTarget	1	12039
120.59	0.7	NonTarget	1	12059
120.79	0.7	Target	2	12079
120.99	0.7	NonTarget	1	12099
121.19	0.7	NonTarget	1	12119
121.39	0.7	Target	2	12139
121.59	0.7	NonTarget	1	12159
121.79	0.7	NonTarget	1	12179
121.99	0.7	NonTarget	1	12199
122.18	0.7	NonTarget	1	12218
122.38	0.7	NonTarget	1	12238
122.58	0.7	Target	2	12258
122.78	0.7	NonTarget	1	12278
122.98	0.7	NonTarget	1	12298
123.18	0.7	NonTarget	1	12318
123.38	0.7	NonTarget	1	12338
123.58	0.7	NonTarget	1	12358
128.03	0.7	NonTarget	1	12803
128.25	0.7	NonTarget	1	12825
128.45	0.7	NonTarget	1	12845
128.65	0.7	NonTarget	1	12865
128.85	0.7	Target	2	12885
129.05	0.7	NonTarget	1	12905
129.25	0.7	NonTarget	1	12925
129.45	0.7	NonTarget	1	12945
129.65	0.7	NonTarget	1	12965
129.85	0.7	NonTarget	1	12985
130.05	0.7	Target	2	13005
130.25	0.7	NonTarget	1	13025
130.45	0.7	NonTarget	1	13045
130.65	0.7	NonTarget	1	13065
130.85	0.7	NonTarget	1	13085
131.05	0.7	NonTarget	1	13105
131.25	0.7	Target	2	13125
131.45	0.7	NonTarget	1	13145
131.65	0.7	NonTarget	1	13165
131.85	0.7	NonTarget	1	13185
132.05	0.7	NonTarget	1	13205
132.25	0.7	Target	2	13225
132.45	0.7	NonTarget	1	13245
132.65	0.7	NonTarget	1	13265
132.85	0.7	NonTarget	1	13285
133.05	0.7	NonTarget	1	13305
133.25	0.7	NonTarget	1	13325
133.45	0.7	Target	2	13345
133.65	0.7	NonTarget	1	13365
133.85	0.7	NonTarget	1	13385
134.05	0.7	NonTarget	1	13405
134.25	0.7	Target	2	13425
134.45	0.7	NonTarget	1	13445
134.65	0.7	NonTarget	1	13465
134.85	0.7	NonTarget	1	13485
135.05	0.7	NonTarget	1	13505
135.25	0.7	NonTarget	1	13525
135.45	0.7	NonTarget	1	13545
135.65	0.7	NonTarget	1	13565
135.85	0.7	NonTarget	1	13585
136.05	0.7	Target	2	13605
136.25	0.7	NonTarget	1	13625
136.45	0.7	NonTarget	1	13645
136.65	0.7	Target	2	13665
136.85	0.7	NonTarget	1	13685
137.05	0.7	NonTarget	1	13705
137.25	0.7	NonTarget	1	13725
137.45	0.7	NonTarget	1	13745
137.65	0.7	Target	2	13765
137.85	0.7	NonTarget	1	13785
138.05	0.7	NonTarget	1	13805
138.25	0.7	NonTarget	1	13825
138.44	0.7	NonTarget	1	13844
138.64	0.7	NonTarget	1	13864
138.84	0.7	NonTarget	1	13884
139.04	0.7	NonTarget	1	13904
139.24	0.7	Target	2	13924
139.44	0.7	NonTarget	1	13944
139.64	0.7	NonTarget	1	13964
139.84	0.7	NonTarget	1	13984
147.66	0.7	NonTarget	1	14766
147.87	0.7	NonTarget	1	14787
148.07	0.7	NonTarget	1	14807
148.27	0.7	NonTarget	1	14827
148.47	0.7	NonTarget	1	14847
148.67	0.7	Target	2	14867
148.87	0.7	NonTarget	1	14887
149.07	0.7	NonTarget	1	14907
149.27	0.7	NonTarget	1	14927
149.47	0.7	NonTarget	1	14947
149.67	0.7	Target	2	14967
149.87	0.7	NonTarget	1	14987
150.07	0.7	NonTarget	1	15007
150.27	0.7	Target	2	15027
150.47	0.7	NonTarget	1	15047
150.67	0.7	NonTarget	1	15067
150.87	0.7	NonTarget	1	15087
151.07	0.7	NonTarget	1	15107
151.27	0.7	NonTarget	1	15127
151.47	0.7	NonTarget	1	15147
151.67	0.7	Target	2	15167
151.87	0.7	NonTarget	1	15187
152.07	0.7	NonTarget	1	15207
152.27	0.7	NonTarget	1	15227
152.47	0.7	NonTarget	1	15247
152.67	0.7	NonTarget	1	15267
152.87	0.7	Target	2	15287
153.07	0.7	NonTarget	1	15307
153.27	0.7	NonTarget	1	15327
153.47	0.7	NonTarget	1	15347
153.67	0.7	NonTarget	1	15367
153.87	0.7	NonTarget	1	15387
154.07	0.7	NonTarget	1	15407
154.27	0.7	Target	2	15427
154.47	0.7	NonTarget	1	15447
154.67	0.7	NonTarget	1	15467
154.87	0.7	NonTarget	1	15487
155.07	0.7	NonTarget	1	15507
155.27	0.7	Target	2	15527
155.47	0.7	NonTarget	1	15547
155.67	0.7	NonTarget	1	15567
155.87	0.7	NonTarget	1	15587
156.07	0.7	NonTarget	1	15607
156.27	0.7	NonTarget	1	15627
156.47	0.7	Target	2	15647
156.67	0.7	NonTarget	1	15667
156.87	0.7	NonTarget	1	15687
157.07	0.7	NonTarget	1	15707
157.27	0.7	NonTarget	1	15727
157.47	0.7	NonTarget	1	15747
157.67	0.7	NonTarget	1	15767
157.87	0.7	NonTarget	1	15787
158.07	0.7	Target	2	15807
158.27	0.7	NonTarget	1	15827
158.47	0.7	NonTarget	1	15847
158.67	0.7	NonTarget	1	15867
158.87	0.7	NonTarget	1	15887
159.07	0.7	Target	2	15907
159.27	0.7	NonTarget	1	15927
159.47	0.7	NonTarget	1	15947
163.92	0.7	NonTarget	1	16392
164.13	0.7	Target	2	16413
164.33	0.7	NonTarget	1	16433
164.53	0.7	NonTarget	1	16453
164.73	0.7	NonTarget	1	16473
164.93	0.7	NonTarget	1	16493
165.13	0.7	NonTarget	1	16513
165.33	0.7	NonTarget	1	16533
165.53	0.7	NonTarget	1	16553
165.73	0.7	Target	2	16573
165.93	0.7	NonTarget	1	16593
166.13	0.7	NonTarget	1	16613
166.33	0.7	Target	2	16633
166.53	0.7	NonTarget	1	16653
166.73	0.7	NonTarget	1	16673
166.93	0.7	NonTarget	1	16693
167.13	0.7	NonTarget	1	16713
167.33	0.7	NonTarget	1	16733
