onset	duration	trial_type	value	sample
329.5	0.7	NonTarget	1	32950
329.7	0.7	NonTarget	1	32970
329.9	0.7	NonTarget	1	32990
330.1	0.7	Target	2	33010
330.3	0.7	NonTarget	1	33030
330.5	0.7	NonTarget	1	33050
330.7	0.7	NonTarget	1	33070
330.9	0.7	NonTarget	1	33090
331.1	0.7	NonTarget	1	33110
331.3	0.7	NonTarget	1	33130
331.5	0.7	NonTarget	1	33150
331.7	0.7	Target	2	33170
331.9	0.7	NonTarget	1	33190
332.1	0.7	NonTarget	1	33210
332.3	0.7	NonTarget	1	33230
332.5	0.7	NonTarget	1	33250
332.7	0.7	Target	2	33270
332.9	0.7	NonTarget	1	33290
333.1	0.7	NonTarget	1	33310
333.3	0.7	NonTarget	1	33330
333.5	0.7	NonTarget	1	33350
333.7	0.7	NonTarget	1	33370
333.9	0.7	Target	2	33390
334.1	0.7	NonTarget	1	33410
334.3	0.7	NonTarget	1	33430
334.5	0.7	NonTarget	1	33450
334.7	0.7	NonTarget	1	33470
334.9	0.7	Target	2	33490
335.1	0.7	NonTarget	1	33510
335.3	0.7	NonTarget	1	33530
335.5	0.7	Target	2	33550
335.7	0.7	NonTarget	1	33570
335.9	0.7	NonTarget	1	33590
336.1	0.7	NonTarget	1	33610
336.3	0.7	NonTarget	1	33630
336.5	0.7	NonTarget	1	33650
336.7	0.7	NonTarget	1	33670
336.9	0.7	NonTarget	1	33690
337.1	0.7	NonTarget	1	33710
337.3	0.7	NonTarget	1	33730
337.5	0.7	Target	2	33750
337.7	0.7	NonTarget	1	33770
337.9	0.7	NonTarget	1	33790
338.1	0.7	NonTarget	1	33810
338.3	0.7	NonTarget	1	33830
338.5	0.7	Target	2	33850
338.7	0.7	NonTarget	1	33870
338.9	0.7	NonTarget	1	33890
343.34	0.7	NonTarget	1	34334
343.56	0.7	NonTarget	1	34356
343.76	0.7	NonTarget	1	34376
343.96	0.7	Target	2	34396
344.16	0.7	NonTarget	1	34416
344.36	0.7	NonTarget	1	34436
344.56	0.7	NonTarget	1	34456
344.76	0.7	NonTarget	1	34476
344.96	0.7	NonTarget	1	34496
345.16	0.7	NonTarget	1	34516
345.36	0.7	Target	2	34536
345.56	0.7	NonTarget	1	34556
345.76	0.7	NonTarget	1	34576
345.96	0.7	NonTarget	1	34596
346.16	0.7	NonTarget	1	34616
346.36	0.7	NonTarget	1	34636
346.56	0.7	NonTarget	1	34656
346.76	0.7	Target	2	34676
346.96	0.7	NonTarget	1	34696
347.16	0.7	NonTarget	1	34716
347.36	0.7	NonTarget	1	34736
347.56	0.7	Target	2	34756
347.76	0.7	NonTarget	1	34776
347.96	0.7	NonTarget	1	34796
348.16	0.7	Target	2	34816
348.36	0.7	NonTarget	1	34836
348.56	0.7	NonTarget	1	34856
348.76	0.7	NonTarget	1	34876
348.96	0.7	NonTarget	1	34896
349.16	0.7	NonTarget	1	34916
349.36	0.7	NonTarget	1	34936
349.56	0.7	NonTarget	1	34956
349.76	0.7	NonTarget	1	34976
349.96	0.7	NonTarget	1	34996
350.16	0.7	Target	2	35016
350.36	0.7	NonTarget	1	35036
350.56	0.7	NonTarget	1	35056
350.76	0.7	Target	2	35076
350.96	0.7	NonTarget	1	35096
351.16	0.7	NonTarget	1	35116
351.36	0.7	NonTarget	1	35136
351.56	0.7	NonTarget	1	35156
351.76	0.7	NonTarget	1	35176
351.96	0.7	NonTarget	1	35196
352.16	0.7	NonTarget	1	35216
352.36	0.7	Target	2	35236
352.56	0.7	NonTarget	1	35256
352.76	0.7	NonTarget	1	35276
352.96	0.7	Target	2	35296
353.16	0.7	NonTarget	1	35316
353.36	0.7	NonTarget	1	35336
353.56	0.7	NonTarget	1	35356
353.76	0.7	NonTarget	1	35376
353.96	0.7	NonTarget	1	35396
354.16	0.7	Target	2	35416
354.36	0.7	NonTarget	1	35436
354.56	0.7	NonTarget	1	35456
354.76	0.7	NonTarget	1	35476
354.96	0.7	NonTarget	1	35496
355.16	0.7	NonTarget	1	35516
362.98	0.7	NonTarget	1	36298
363.19	0.7	Target	2	36319
363.39	0.7	NonTarget	1	36339
363.59	0.7	NonTarget	1	36359
363.79	0.7	NonTarget	1	36379
363.99	0.7	NonTarget	1	36399
364.18	0.7	Target	2	36418
364.38	0.7	NonTarget	1	36438
364.58	0.7	NonTarget	1	36458
364.78	0.7	NonTarget	1	36478
364.98	0.7	NonTarget	1	36498
365.18	0.7	NonTarget	1	36518
365.38	0.7	NonTarget	1	36538
365.58	0.7	NonTarget	1	36558
365.78	0.7	NonTarget	1	36578
365.98	0.7	NonTarget	1	36598
366.18	0.7	Target	2	36618
366.38	0.7	NonTarget	1	36638
366.58	0.7	NonTarget	1	36658
366.78	0.7	NonTarget	1	36678
366.98	0.7	Target	2	36698
367.18	0.7	NonTarget	1	36718
367.38	0.7	NonTarget	1	36738
367.58	0.7	NonTarget	1	36758
367.78	0.7	NonTarget	1	36778
367.98	0.7	NonTarget	1	36798
368.18	0.7	NonTarget	1	36818
368.38	0.7	NonTarget	1	36838
368.58	0.7	Target	2	36858
368.78	0.7	NonTarget	1	36878
368.98	0.7	NonTarget	1	36898
369.18	0.7	NonTarget	1	36918
369.38	0.7	Target	2	36938
369.58	0.7	NonTarget	1	36958
369.78	0.7	NonTarget	1	36978
369.98	0.7	NonTarget	1	36998
370.18	0.7	Target	2	37018
370.38	0.7	NonTarget	1	37038
370.58	0.7	NonTarget	1	37058
370.78	0.7	NonTarget	1	37078
370.98	0.7	NonTarget	1	37098
371.18	0.7	NonTarget	1	37118
371.38	0.7	NonTarget	1	37138
371.58	0.7	NonTarget	1	37158
371.78	0.7	NonTarget	1	37178
371.98	0.7	NonTarget	1	37198
372.18	0.7	Target	2	37218
372.38	0.7	NonTarget	1	37238
372.58	0.7	NonTarget	1	37258
372.78	0.7	Target	2	37278
372.98	0.7	NonTarget	1	37298
373.18	0.7	NonTarget	1	37318
373.38	0.7	NonTarget	1	37338
373.58	0.7	NonTarget	1	37358
373.78	0.7	NonTarget	1	37378
373.98	0.7	NonTarget	1	37398
374.18	0.7	NonTarget	1	37418
374.38	0.7	NonTarget	1	37438
374.58	0.7	NonTarget	1	37458
374.78	0.7	Target	2	37478
379.23	0.7	NonTarget	1	37923
379.45	0.7	NonTarget	1	37945
379.65	0.7	Target	2	37965
379.85	0.7	NonTarget	1	37985
380.05	0.7	NonTarget	1	38005
380.25	0.7	NonTarget	1	38025
380.44	0.7	NonTarget	1	38044
380.64	0.7	Target	2	38064
380.84	0.7	NonTarget	1	38084
381.04	0.7	NonTarget	1	38104
381.24	0.7	NonTarget	1	38124
381.44	0.7	NonTarget	1	38144
381.64	0.7	NonTarget	1	38164
381.84	0.7	NonTarget	1	38184
382.04	0.7	Target	2	38204
382.24	0.7	NonTarget	1	38224
382.44	0.7	NonTarget	1	38244
382.64	0.7	NonTarget	1	38264
382.84	0.7	NonTarget	1	38284
383.04	0.7	NonTarget	1	38304
383.24	0.7	NonTarget	1	38324
383.44	0.7	NonTarget	1	38344
383.64	0.7	Target	2	38364
383.84	0.7	NonTarget	1	38384
384.04	0.7	NonTarget	1	38404
384.24	0.7	NonTarget	1	38424
384.44	0.7	Target	2	38444
384.64	0.7	NonTarget	1	38464
384.84	0.7	NonTarget	1	38484
385.04	0.7	NonTarget	1	38504
385.24	0.7	NonTarget	1	38524
385.44	0.7	NonTarget	1	38544
385.64	0.7	NonTarget	1	38564
385.84	0.7	NonTarget	1	38584
386.04	0.7	NonTarget	1	38604
386.24	0.7	Target	2	38624
386.44	0.7	NonTarget	1	38644
386.64	0.7	NonTarget	1	38664
386.84	0.7	NonTarget	1	38684
387.04	0.7	NonTarget	1	38704
387.24	0.7	NonTarget	1	38724
387.44	0.7	Target	2	38744
387.64	0.7	NonTarget	1	38764
387.84	0.7	NonTarget	1	38784
388.04	0.7	NonTarget	1	38804
388.24	0.7	Target	2	38824
388.44	0.7	NonTarget	1	38844
388.64	0.7	NonTarget	1	38864
388.84	0.7	NonTarget	1	38884
389.04	0.7	NonTarget	1	38904
389.24	0.7	NonTarget	1	38924
389.44	0.7	NonTarget	1	38944
389.64	0.7	Target	2	38964
389.84	0.7	NonTarget	1	38984
390.04	0.7	NonTarget	1	39004
390.24	0.7	Target	2	39024
390.44	0.7	NonTarget	1	39044
390.64	0.7	NonTarget	1	39064
390.84	0.7	NonTarget	1	39084
391.04	0.7	NonTarget	1	39104
398.86	0.7	NonTarget	1	39886
399.07	0.7	NonTarget	1	39907
399.27	0.7	Target	2	39927
399.47	0.7	NonTarget	1	39947
399.67	0.7	NonTarget	1	39967
399.87	0.7	NonTarget	1	39987
400.07	0.7	Target	2	40007
400.27	0.7	NonTarget	1	40027
400.47	0.7	NonTarget	1	40047
400.67	0.7	NonTarget	1	40067
400.87	0.7	NonTarget	1	40087
401.07	0.7	NonTarget	1	40107
401.27	0.7	NonTarget	1	40127
401.47	0.7	NonTarget	1	40147
401.67	0.7	NonTarget	1	40167
401.87	0.7	Target	2	40187
402.07	0.7	NonTarget	1	40207
402.27	0.7	NonTarget	1	40227
402.47	0.7	Target	2	40247
402.67	0.7	NonTarget	1	40267
402.87	0.7	NonTarget	1	40287
403.07	0.7	NonTarget	1	40307
403.27	0.7	NonTarget	1	40327
403.47	0.7	NonTarget	1	40347
403.67	0.7	NonTarget	1	40367
403.87	0.7	Target	2	40387
404.07	0.7	NonTarget	1	40407
404.27	0.7	NonTarget	1	40427
404.47	0.7	NonTarget	1	40447
404.67	0.7	NonTarget	1	40467
404.87	0.7	Target	2	40487
405.07	0.7	NonTarget	1	40507
405.27	0.7	NonTarget	1	40527
405.47	0.7	NonTarget	1	40547
405.67	0.7	NonTarget	1	40567
405.87	0.7	NonTarget	1	40587
406.07	0.7	NonTarget	1	40607
406.27	0.7	Target	2	40627
406.47	0.7	NonTarget	1	40647
406.67	0.7	NonTarget	1	40667
406.87	0.7	NonTarget	1	40687
407.07	0.7	NonTarget	1	40707
407.27	0.7	NonTarget	1	40727
407.47	0.7	Target	2	40747
407.67	0.7	NonTarget	1	40767
407.87	0.7	NonTarget	1	40787
408.07	0.7	NonTarget	1	40807
408.27	0.7	NonTarget	1	40827
408.47	0.7	Target	2	40847
408.67	0.7	NonTarget	1	40867
408.87	0.7	NonTarget	1	40887
409.07	0.7	NonTarget	1	40907
409.27	0.7	NonTarget	1	40927
409.47	0.7	NonTarget	1	40947
409.67	0.7	NonTarget	1	40967
409.87	0.7	NonTarget	1	40987
410.07	0.7	NonTarget	1	41007
410.27	0.7	NonTarget	1	41027
410.47	0.7	NonTarget	1	41047
410.67	0.7	Target	2	41067
415.11	0.7	NonTarget	1	41511
415.33	0.7	NonTarget	1	41533
415.53	0.7	NonTarget	1	41553
415.73	0.7	Target	2	41573
415.93	0.7	NonTarget	1	41593
416.13	0.7	NonTarget	1	41613
416.33	0.7	Target	2	41633
416.53	0.7	NonTarget	1	41653
416.73	0.7	NonTarget	1	41673
416.93	0.7	NonTarget	1	41693
417.13	0.7	NonTarget	1	41713
417.33	0.7	NonTarget	1	41733
417.53	0.7	NonTarget	1	41753
417.73	0.7	NonTarget	1	41773
417.93	0.7	NonTarget	1	41793
418.13	0.7	NonTarget	1	41813
418.33	0.7	NonTarget	1	41833
418.53	0.7	Target	2	41853
418.73	0.7	NonTarget	1	41873
418.93	0.7	NonTarget	1	41893
419.13	0.7	NonTarget	1	41913
419.33	0.7	Target	2	41933
419.53	0.7	NonTarget	1	41953
419.73	0.7	NonTarget	1	41973
419.93	0.7	NonTarget	1	41993
420.13	0.7	Target	2	42013
420.33	0.7	NonTarget	1	42033
420.53	0.7	NonTarget	1	42053
420.73	0.7	NonTarget	1	42073
420.93	0.7	NonTarget	1	42093
421.13	0.7	Target	2	42113
421.33	0.7	NonTarget	1	42133
421.53	0.7	NonTarget	1	42153
421.73	0.7	NonTarget	1	42173
421.93	0.7	NonTarget	1	42193
422.13	0.7	NonTarget	1	42213
422.33	0.7	NonTarget	1	42233
422.53	0.7	NonTarget	1	42253
422.73	0.7	Target	2	42273
422.93	0.7	NonTarget	1	42293
423.13	0.7	NonTarget	1	42313
423.33	0.7	NonTarget	1	42333
423.53	0.7	NonTarget	1	42353
423.73	0.7	NonTarget	1	42373
423.93	0.7	Target	2	42393
424.13	0.7	NonTarget	1	42413
424.33	0.7	NonTarget	1	42433
424.53	0.7	NonTarget	1	42453
424.73	0.7	NonTarget	1	42473
424.93	0.7	NonTarget	1	42493
425.13	0.7	Target	2	42513
425.33	0.7	NonTarget	1	42533
425.53	0.7	NonTarget	1	42553
425.73	0.7	NonTarget	1	42573
425.93	0.7	NonTarget	1	42593
426.13	0.7	Target	2	42613
426.33	0.7	NonTarget	1	42633
426.53	0.7	NonTarget	1	42653
426.73	0.7	NonTarget	1	42673
426.93	0.7	NonTarget	1	42693
434.75	0.7	NonTarget	1	43475
434.96	0.7	NonTarget	1	43496
435.16	0.7	NonTarget	1	43516
435.36	0.7	NonTarget	1	43536
435.56	0.7	Target	2	43556
435.76	0.7	NonTarget	1	43576
435.96	0.7	NonTarget	1	43596
436.16	0.7	NonTarget	1	43616
436.36	0.7	NonTarget	1	43636
436.55	0.7	Target	2	43655
436.75	0.7	NonTarget	1	43675
436.95	0.7	NonTarget	1	43695
437.15	0.7	NonTarget	1	43715
437.35	0.7	NonTarget	1	43735
437.55	0.7	Target	2	43755
437.75	0.7	NonTarget	1	43775
437.95	0.7	NonTarget	1	43795
438.15	0.7	NonTarget	1	43815
438.35	0.7	NonTarget	1	43835
438.55	0.7	NonTarget	1	43855
438.75	0.7	Target	2	43875
438.95	0.7	NonTarget	1	43895
439.15	0.7	NonTarget	1	43915
439.35	0.7	NonTarget	1	43935
439.55	0.7	NonTarget	1	43955
439.75	0.7	Target	2	43975
439.95	0.7	NonTarget	1	43995
440.15	0.7	NonTarget	1	44015
440.35	0.7	NonTarget	1	44035
440.55	0.7	NonTarget	1	44055
440.75	0.7	Target	2	44075
440.95	0.7	NonTarget	1	44095
441.15	0.7	NonTarget	1	44115
441.35	0.7	NonTarget	1	44135
441.55	0.7	NonTarget	1	44155
441.75	0.7	NonTarget	1	44175
441.95	0.7	Target	2	44195
442.15	0.7	NonTarget	1	44215
442.35	0.7	NonTarget	1	44235
442.55	0.7	NonTarget	1	44255
442.75	0.7	NonTarget	1	44275
442.95	0.7	NonTarget	1	44295
443.15	0.7	NonTarget	1	44315
443.35	0.7	NonTarget	1	44335
443.55	0.7	NonTarget	1	44355
443.75	0.7	NonTarget	1	44375
443.95	0.7	Target	2	44395
444.15	0.7	NonTarget	1	44415
444.35	0.7	NonTarget	1	44435
444.55	0.7	NonTarget	1	44455
444.75	0.7	Target	2	44475
444.95	0.7	NonTarget	1	44495
445.15	0.7	NonTarget	1	44515
445.35	0.7	NonTarget	1	44535
445.55	0.7	Target	2	44555
445.75	0.7	NonTarget	1	44575
445.95	0.7	NonTarget	1	44595
446.15	0.7	NonTarget	1	44615
446.35	0.7	NonTarget	1	44635
446.55	0.7	NonTarget	1	44655
451.0	0.7	Target	2	45100
451.22	0.7	NonTarget	1	45122
451.42	0.7	NonTarget	1	45142
451.62	0.7	NonTarget	1	45162
451.82	0.7	NonTarget	1	45182
452.02	0.7	NonTarget	1	45202
452.22	0.7	NonTarget	1	45222
452.42	0.7	Target	2	45242
452.62	0.7	NonTarget	1	45262
452.81	0.7	NonTarget	1	45281
453.01	0.7	NonTarget	1	45301
453.21	0.7	NonTarget	1	45321
453.41	0.7	NonTarget	1	45341
453.62	0.7	NonTarget	1	45362
453.81	0.7	Target	2	45381
454.01	0.7	NonTarget	1	45401
454.21	0.7	NonTarget	1	45421
454.41	0.7	NonTarget	1	45441
454.61	0.7	NonTarget	1	45461
454.81	0.7	Target	2	45481
455.01	0.7	NonTarget	1	45501
455.21	0.7	NonTarget	1	45521
455.41	0.7	NonTarget	1	45541
455.61	0.7	NonTarget	1	45561
455.81	0.7	NonTarget	1	45581
456.01	0.7	NonTarget	1	45601
456.21	0.7	Target	2	45621
456.41	0.7	NonTarget	1	45641
456.61	0.7	NonTarget	1	45661
456.81	0.7	NonTarget	1	45681
457.01	0.7	Target	2	45701
457.21	0.7	NonTarget	1	45721
457.41	0.7	NonTarget	1	45741
457.61	0.7	NonTarget	1	45761
457.81	0.7	NonTarget	1	45781
458.01	0.7	NonTarget	1	45801
458.21	0.7	NonTarget	1	45821
458.41	0.7	NonTarget	1	45841
458.61	0.7	NonTarget	1	45861
458.81	0.7	Target	2	45881
459.01	0.7	NonTarget	1	45901
459.21	0.7	NonTarget	1	45921
459.41	0.7	Target	2	45941
459.61	0.7	NonTarget	1	45961
459.81	0.7	NonTarget	1	45981
460.01	0.7	NonTarget	1	46001
460.21	0.7	NonTarget	1	46021
460.41	0.7	NonTarget	1	46041
460.61	0.7	NonTarget	1	46061
460.81	0.7	NonTarget	1	46081
461.01	0.7	NonTarget	1	46101
461.21	0.7	NonTarget	1	46121
461.41	0.7	NonTarget	1	46141
461.61	0.7	Target	2	46161
461.81	0.7	NonTarget	1	46181
462.01	0.7	NonTarget	1	46201
462.21	0.7	NonTarget	1	46221
462.41	0.7	NonTarget	1	46241
462.61	0.7	Target	2	46261
462.81	0.7	NonTarget	1	46281
470.63	0.7	NonTarget	1	47063
470.84	0.7	NonTarget	1	47084
471.04	0.7	NonTarget	1	47104
471.24	0.7	Target	2	47124
471.44	0.7	NonTarget	1	47144
471.64	0.7	NonTarget	1	47164
471.84	0.7	NonTarget	1	47184
472.04	0.7	NonTarget	1	47204
472.24	0.7	Target	2	47224
472.44	0.7	NonTarget	1	47244
472.64	0.7	NonTarget	1	47264
472.84	0.7	NonTarget	1	47284
473.04	0.7	NonTarget	1	47304
473.24	0.7	NonTarget	1	47324
473.44	0.7	Target	2	47344
473.64	0.7	NonTarget	1	47364
473.84	0.7	NonTarget	1	47384
474.04	0.7	NonTarget	1	47404
474.24	0.7	NonTarget	1	47424
474.44	0.7	NonTarget	1	47444
474.64	0.7	NonTarget	1	47464
474.84	0.7	NonTarget	1	47484
475.04	0.7	NonTarget	1	47504
475.24	0.7	Target	2	47524
475.44	0.7	NonTarget	1	47544
475.64	0.7	NonTarget	1	47564
475.84	0.7	NonTarget	1	47584
476.04	0.7	NonTarget	1	47604
476.24	0.7	Target	2	47624
476.44	0.7	NonTarget	1	47644
476.64	0.7	NonTarget	1	47664
476.84	0.7	NonTarget	1	47684
477.04	0.7	NonTarget	1	47704
477.24	0.7	NonTarget	1	47724
477.44	0.7	NonTarget	1	47744
477.64	0.7	Target	2	47764
477.84	0.7	NonTarget	1	47784
478.04	0.7	NonTarget	1	47804
478.24	0.7	NonTarget	1	47824
478.44	0.7	NonTarget	1	47844
478.64	0.7	Target	2	47864
478.84	0.7	NonTarget	1	47884
479.04	0.7	NonTarget	1	47904
479.24	0.7	NonTarget	1	47924
479.44	0.7	NonTarget	1	47944
479.64	0.7	NonTarget	1	47964
479.84	0.7	Target	2	47984
480.04	0.7	NonTarget	1	48004
480.24	0.7	NonTarget	1	48024
480.44	0.7	NonTarget	1	48044
480.64	0.7	NonTarget	1	48064
480.84	0.7	Target	2	48084
481.04	0.7	NonTarget	1	48104
481.24	0.7	NonTarget	1	48124
481.44	0.7	NonTarget	1	48144
481.64	0.7	NonTarget	1	48164
481.84	0.7	Target	2	48184
482.04	0.7	NonTarget	1	48204
482.24	0.7	NonTarget	1	48224
482.44	0.7	NonTarget	1	48244
486.89	0.7	Target	2	48689
487.1	0.7	NonTarget	1	48710
487.3	0.7	NonTarget	1	48730
487.5	0.7	NonTarget	1	48750
487.7	0.7	NonTarget	1	48770
